account_id,bank_name,is_mule,entity_id,created_timestamp
ACCV2_0026953,PNB,True,ENT_V2_011188,2024-07-08T00:00:00
ACCV2_0026954,Kotak,True,ENT_V2_011188,2024-10-06T00:00:00
ACCV2_0026955,Axis,True,ENT_V2_011189,2023-01-27T00:00:00
ACCV2_0026956,PNB,True,ENT_V2_011190,2023-07-16T00:00:00
ACCV2_0026957,Axis,True,ENT_V2_011191,2024-06-20T00:00:00
ACCV2_0026958,Yes Bank,True,ENT_V2_011192,2024-11-24T00:00:00
ACCV2_0026959,HDFC,True,ENT_V2_011192,2024-06-15T00:00:00
ACCV2_0026960,PNB,True,ENT_V2_011192,2024-03-14T00:00:00
ACCV2_0026961,PNB,True,ENT_V2_011192,2024-06-08T00:00:00
ACCV2_0026962,Paytm PB,True,ENT_V2_011192,2024-08-26T00:00:00
ACCV2_0026963,ICICI,True,ENT_V2_011192,2023-08-27T00:00:00
ACCV2_0026964,Kotak,True,ENT_V2_011193,2023-02-12T00:00:00
ACCV2_0026965,SBI,True,ENT_V2_011194,2024-03-23T00:00:00
ACCV2_0026966,PNB,True,ENT_V2_011194,2023-04-14T00:00:00
ACCV2_0026967,Axis,True,ENT_V2_011194,2024-04-15T00:00:00
ACCV2_0026968,HDFC,True,ENT_V2_011194,2023-01-06T00:00:00
ACCV2_0026969,HDFC,True,ENT_V2_011195,2023-06-08T00:00:00
ACCV2_0026970,Kotak,True,ENT_V2_011196,2024-03-04T00:00:00
ACCV2_0026971,Kotak,True,ENT_V2_011197,2024-05-25T00:00:00
ACCV2_0026972,HDFC,True,ENT_V2_011198,2023-09-12T00:00:00
ACCV2_0026973,IndusInd,True,ENT_V2_011198,2024-07-03T00:00:00
ACCV2_0026974,SBI,True,ENT_V2_011198,2024-05-17T00:00:00
ACCV2_0026975,Kotak,True,ENT_V2_011198,2024-05-06T00:00:00
ACCV2_0026976,IndusInd,True,ENT_V2_011198,2024-10-15T00:00:00
ACCV2_0026977,HDFC,True,ENT_V2_011198,2023-10-15T00:00:00
ACCV2_0026978,Kotak,True,ENT_V2_011199,2023-05-12T00:00:00
ACCV2_0026979,SBI,True,ENT_V2_011200,2023-07-23T00:00:00
ACCV2_0026980,SBI,True,ENT_V2_011201,2024-11-30T00:00:00
ACCV2_0026981,PNB,True,ENT_V2_011202,2024-03-26T00:00:00
ACCV2_0026982,IndusInd,True,ENT_V2_011202,2023-12-17T00:00:00
ACCV2_0026983,Axis,True,ENT_V2_011203,2024-01-04T00:00:00
ACCV2_0026984,HDFC,True,ENT_V2_011203,2023-02-28T00:00:00
ACCV2_0026985,Kotak,True,ENT_V2_011203,2024-07-18T00:00:00
ACCV2_0026986,Yes Bank,True,ENT_V2_011204,2024-11-08T00:00:00
ACCV2_0026987,Paytm PB,True,ENT_V2_011205,2024-06-11T00:00:00
ACCV2_0026988,Kotak,True,ENT_V2_011206,2024-08-13T00:00:00
ACCV2_0026989,Yes Bank,True,ENT_V2_011206,2023-02-05T00:00:00
ACCV2_0026990,Yes Bank,True,ENT_V2_011206,2023-01-28T00:00:00
ACCV2_0026991,Kotak,True,ENT_V2_011207,2023-07-08T00:00:00
ACCV2_0026992,HDFC,True,ENT_V2_011207,2024-08-22T00:00:00
ACCV2_0026993,PNB,True,ENT_V2_011207,2023-02-10T00:00:00
ACCV2_0026994,ICICI,True,ENT_V2_011207,2024-10-16T00:00:00
ACCV2_0026995,Yes Bank,True,ENT_V2_011208,2023-07-07T00:00:00
ACCV2_0026996,SBI,True,ENT_V2_011209,2024-01-10T00:00:00
ACCV2_0026997,Axis,True,ENT_V2_011209,2023-05-17T00:00:00
ACCV2_0026998,Axis,True,ENT_V2_011209,2023-11-12T00:00:00
ACCV2_0026999,HDFC,True,ENT_V2_011209,2023-01-13T00:00:00
ACCV2_0027000,PNB,True,ENT_V2_011209,2023-05-15T00:00:00
ACCV2_0027001,PNB,True,ENT_V2_011209,2023-01-08T00:00:00
ACCV2_0027002,HDFC,True,ENT_V2_011210,2024-02-04T00:00:00
ACCV2_0027003,ICICI,True,ENT_V2_011210,2024-02-07T00:00:00
ACCV2_0027004,IndusInd,True,ENT_V2_011211,2024-12-02T00:00:00
ACCV2_0027005,SBI,True,ENT_V2_011212,2024-03-12T00:00:00
ACCV2_0027006,ICICI,True,ENT_V2_011213,2023-06-18T00:00:00
ACCV2_0027007,Yes Bank,True,ENT_V2_011213,2024-09-25T00:00:00
ACCV2_0027008,Yes Bank,True,ENT_V2_011213,2023-02-10T00:00:00
ACCV2_0027009,PNB,True,ENT_V2_011213,2024-01-02T00:00:00
ACCV2_0027010,Paytm PB,True,ENT_V2_011214,2024-01-12T00:00:00
ACCV2_0027011,Kotak,True,ENT_V2_011215,2023-06-28T00:00:00
ACCV2_0027012,Paytm PB,True,ENT_V2_011216,2023-09-19T00:00:00
ACCV2_0027013,HDFC,True,ENT_V2_011216,2024-01-12T00:00:00
ACCV2_0027014,IndusInd,True,ENT_V2_011217,2023-02-24T00:00:00
ACCV2_0027015,ICICI,True,ENT_V2_011218,2023-09-13T00:00:00
ACCV2_0027016,Yes Bank,True,ENT_V2_011219,2023-07-03T00:00:00
ACCV2_0027017,Paytm PB,True,ENT_V2_011220,2023-01-27T00:00:00
ACCV2_0027018,Axis,True,ENT_V2_011221,2024-08-13T00:00:00
ACCV2_0027019,SBI,True,ENT_V2_011221,2024-01-19T00:00:00
ACCV2_0027020,SBI,True,ENT_V2_011221,2023-02-20T00:00:00
ACCV2_0027021,Paytm PB,True,ENT_V2_011221,2024-02-19T00:00:00
ACCV2_0027022,Kotak,True,ENT_V2_011221,2024-07-17T00:00:00
ACCV2_0027023,ICICI,True,ENT_V2_011221,2024-10-27T00:00:00
ACCV2_0027024,Yes Bank,True,ENT_V2_011222,2024-10-16T00:00:00
ACCV2_0027025,Paytm PB,True,ENT_V2_011223,2024-09-21T00:00:00
ACCV2_0027026,PNB,True,ENT_V2_011223,2023-06-04T00:00:00
ACCV2_0027027,Paytm PB,True,ENT_V2_011223,2023-03-28T00:00:00
ACCV2_0027028,Yes Bank,True,ENT_V2_011223,2024-07-24T00:00:00
ACCV2_0027029,PNB,True,ENT_V2_011223,2024-11-13T00:00:00
ACCV2_0027030,Yes Bank,True,ENT_V2_011223,2024-01-31T00:00:00
ACCV2_0027031,Kotak,True,ENT_V2_011224,2024-04-12T00:00:00
ACCV2_0027032,Axis,True,ENT_V2_011224,2023-07-17T00:00:00
ACCV2_0027033,PNB,True,ENT_V2_011224,2024-06-09T00:00:00
ACCV2_0027034,Paytm PB,True,ENT_V2_011225,2024-10-31T00:00:00
ACCV2_0027035,HDFC,True,ENT_V2_011225,2024-05-25T00:00:00
ACCV2_0027036,Paytm PB,True,ENT_V2_011225,2023-07-04T00:00:00
ACCV2_0027037,HDFC,True,ENT_V2_011226,2024-05-08T00:00:00
ACCV2_0027038,IndusInd,True,ENT_V2_011227,2024-09-28T00:00:00
ACCV2_0027039,Axis,True,ENT_V2_011227,2023-09-10T00:00:00
ACCV2_0027040,SBI,True,ENT_V2_011227,2024-03-20T00:00:00
ACCV2_0027041,Axis,True,ENT_V2_011228,2024-09-06T00:00:00
ACCV2_0027042,SBI,True,ENT_V2_011228,2023-11-01T00:00:00
ACCV2_0027043,Axis,True,ENT_V2_011228,2024-04-23T00:00:00
ACCV2_0027044,Axis,True,ENT_V2_011229,2024-05-21T00:00:00
ACCV2_0027045,HDFC,True,ENT_V2_011230,2024-10-19T00:00:00
ACCV2_0027046,Axis,True,ENT_V2_011231,2024-06-01T00:00:00
ACCV2_0027047,HDFC,True,ENT_V2_011232,2024-04-25T00:00:00
ACCV2_0027048,Paytm PB,True,ENT_V2_011233,2024-01-29T00:00:00
ACCV2_0027049,ICICI,True,ENT_V2_011234,2024-05-18T00:00:00
ACCV2_0027050,Axis,True,ENT_V2_011234,2023-04-01T00:00:00
ACCV2_0027051,Paytm PB,True,ENT_V2_011235,2024-11-25T00:00:00
ACCV2_0027052,PNB,True,ENT_V2_011235,2024-08-22T00:00:00
ACCV2_0027053,SBI,True,ENT_V2_011235,2023-10-08T00:00:00
ACCV2_0027054,Kotak,True,ENT_V2_011236,2023-01-14T00:00:00
ACCV2_0027055,Axis,True,ENT_V2_011237,2024-06-09T00:00:00
ACCV2_0027056,Paytm PB,True,ENT_V2_011237,2023-10-16T00:00:00
ACCV2_0027057,SBI,True,ENT_V2_011237,2024-04-05T00:00:00
ACCV2_0027058,Kotak,True,ENT_V2_011237,2023-12-02T00:00:00
ACCV2_0027059,ICICI,True,ENT_V2_011237,2024-02-03T00:00:00
ACCV2_0027060,IndusInd,True,ENT_V2_011237,2024-02-17T00:00:00
ACCV2_0027061,ICICI,True,ENT_V2_011238,2023-05-19T00:00:00
ACCV2_0027062,SBI,True,ENT_V2_011238,2023-09-11T00:00:00
ACCV2_0027063,Kotak,True,ENT_V2_011238,2024-05-22T00:00:00
ACCV2_0027064,Paytm PB,True,ENT_V2_011238,2023-11-21T00:00:00
ACCV2_0027065,ICICI,True,ENT_V2_011238,2024-09-22T00:00:00
ACCV2_0027066,Yes Bank,True,ENT_V2_011238,2024-06-27T00:00:00
ACCV2_0027067,SBI,True,ENT_V2_011239,2024-08-15T00:00:00
ACCV2_0027068,ICICI,True,ENT_V2_011240,2023-11-25T00:00:00
ACCV2_0027069,ICICI,True,ENT_V2_011241,2024-04-30T00:00:00
ACCV2_0027070,SBI,True,ENT_V2_011241,2024-11-10T00:00:00
ACCV2_0027071,ICICI,True,ENT_V2_011241,2023-03-09T00:00:00
ACCV2_0027072,SBI,True,ENT_V2_011242,2024-07-29T00:00:00
ACCV2_0027073,Axis,True,ENT_V2_011243,2024-08-25T00:00:00
ACCV2_0027074,Axis,True,ENT_V2_011244,2023-06-19T00:00:00
ACCV2_0027075,ICICI,True,ENT_V2_011245,2024-10-25T00:00:00
ACCV2_0027076,IndusInd,True,ENT_V2_011246,2024-01-23T00:00:00
ACCV2_0027077,IndusInd,True,ENT_V2_011246,2024-10-20T00:00:00
ACCV2_0027078,PNB,True,ENT_V2_011246,2023-04-21T00:00:00
ACCV2_0027079,PNB,True,ENT_V2_011247,2023-03-20T00:00:00
ACCV2_0027080,IndusInd,True,ENT_V2_011247,2024-09-01T00:00:00
ACCV2_0027081,Kotak,True,ENT_V2_011248,2023-09-27T00:00:00
ACCV2_0027082,Axis,True,ENT_V2_011249,2024-03-31T00:00:00
ACCV2_0027083,Paytm PB,True,ENT_V2_011250,2024-03-01T00:00:00
ACCV2_0027084,Yes Bank,True,ENT_V2_011251,2023-01-30T00:00:00
ACCV2_0027085,Paytm PB,True,ENT_V2_011252,2024-01-14T00:00:00
ACCV2_0027086,ICICI,True,ENT_V2_011253,2023-01-24T00:00:00
ACCV2_0027087,Paytm PB,True,ENT_V2_011254,2024-06-05T00:00:00
ACCV2_0027088,HDFC,True,ENT_V2_011254,2024-05-07T00:00:00
ACCV2_0027089,PNB,True,ENT_V2_011254,2024-11-02T00:00:00
ACCV2_0027090,PNB,True,ENT_V2_011255,2023-02-04T00:00:00
ACCV2_0027091,IndusInd,True,ENT_V2_011255,2024-08-26T00:00:00
ACCV2_0027092,ICICI,True,ENT_V2_011255,2024-08-13T00:00:00
ACCV2_0027093,ICICI,True,ENT_V2_011255,2023-07-10T00:00:00
ACCV2_0027094,IndusInd,True,ENT_V2_011256,2023-12-09T00:00:00
ACCV2_0027095,Kotak,True,ENT_V2_011257,2023-06-01T00:00:00
ACCV2_0027096,IndusInd,True,ENT_V2_011258,2023-07-28T00:00:00
ACCV2_0027097,Kotak,True,ENT_V2_011258,2023-04-16T00:00:00
ACCV2_0027098,HDFC,True,ENT_V2_011258,2023-11-24T00:00:00
ACCV2_0027099,Kotak,True,ENT_V2_011258,2024-02-07T00:00:00
ACCV2_0027100,ICICI,True,ENT_V2_011259,2023-04-17T00:00:00
ACCV2_0027101,Yes Bank,True,ENT_V2_011259,2023-09-13T00:00:00
ACCV2_0027102,Kotak,True,ENT_V2_011259,2024-04-08T00:00:00
ACCV2_0027103,PNB,True,ENT_V2_011259,2023-12-11T00:00:00
ACCV2_0027104,SBI,True,ENT_V2_011259,2023-08-27T00:00:00
ACCV2_0027105,HDFC,True,ENT_V2_011259,2024-09-04T00:00:00
ACCV2_0027106,ICICI,True,ENT_V2_011260,2024-08-31T00:00:00
ACCV2_0027107,Paytm PB,True,ENT_V2_011260,2023-11-25T00:00:00
ACCV2_0027108,PNB,True,ENT_V2_011260,2024-10-30T00:00:00
ACCV2_0027109,IndusInd,True,ENT_V2_011260,2024-04-02T00:00:00
ACCV2_0027110,HDFC,True,ENT_V2_011261,2024-09-15T00:00:00
ACCV2_0027111,PNB,True,ENT_V2_011261,2023-06-08T00:00:00
ACCV2_0027112,IndusInd,True,ENT_V2_011261,2024-10-30T00:00:00
ACCV2_0027113,Paytm PB,True,ENT_V2_011262,2024-05-10T00:00:00
ACCV2_0027114,Paytm PB,True,ENT_V2_011262,2024-01-18T00:00:00
ACCV2_0027115,PNB,True,ENT_V2_011262,2024-05-16T00:00:00
ACCV2_0027116,IndusInd,True,ENT_V2_011263,2024-10-21T00:00:00
ACCV2_0027117,PNB,True,ENT_V2_011263,2023-03-15T00:00:00
ACCV2_0027118,Kotak,True,ENT_V2_011263,2023-09-22T00:00:00
ACCV2_0027119,HDFC,True,ENT_V2_011263,2024-07-03T00:00:00
ACCV2_0027120,HDFC,True,ENT_V2_011263,2024-10-21T00:00:00
ACCV2_0027121,IndusInd,True,ENT_V2_011263,2024-08-21T00:00:00
ACCV2_0027122,Kotak,True,ENT_V2_011264,2023-08-22T00:00:00
ACCV2_0027123,Yes Bank,True,ENT_V2_011265,2023-05-25T00:00:00
ACCV2_0027124,ICICI,True,ENT_V2_011265,2023-02-23T00:00:00
ACCV2_0027125,Paytm PB,True,ENT_V2_011265,2023-10-10T00:00:00
ACCV2_0027126,PNB,True,ENT_V2_011266,2024-08-25T00:00:00
ACCV2_0027127,Kotak,True,ENT_V2_011266,2023-05-04T00:00:00
ACCV2_0027128,HDFC,True,ENT_V2_011266,2023-10-23T00:00:00
ACCV2_0027129,HDFC,True,ENT_V2_011267,2024-04-22T00:00:00
ACCV2_0027130,Kotak,True,ENT_V2_011267,2024-09-23T00:00:00
ACCV2_0027131,PNB,True,ENT_V2_011268,2024-04-16T00:00:00
ACCV2_0027132,Axis,True,ENT_V2_011268,2023-06-22T00:00:00
ACCV2_0027133,ICICI,True,ENT_V2_011268,2023-11-10T00:00:00
ACCV2_0027134,Kotak,True,ENT_V2_011268,2024-04-07T00:00:00
ACCV2_0027135,ICICI,True,ENT_V2_011268,2023-03-16T00:00:00
ACCV2_0027136,HDFC,True,ENT_V2_011268,2023-12-11T00:00:00
ACCV2_0027137,PNB,True,ENT_V2_011269,2024-06-26T00:00:00
ACCV2_0027138,IndusInd,True,ENT_V2_011270,2024-10-01T00:00:00
ACCV2_0027139,Kotak,True,ENT_V2_011271,2023-02-20T00:00:00
ACCV2_0027140,SBI,True,ENT_V2_011272,2024-04-13T00:00:00
ACCV2_0027141,SBI,True,ENT_V2_011272,2024-10-22T00:00:00
ACCV2_0027142,Paytm PB,True,ENT_V2_011273,2024-09-01T00:00:00
ACCV2_0027143,IndusInd,True,ENT_V2_011274,2023-02-24T00:00:00
ACCV2_0027144,Yes Bank,True,ENT_V2_011275,2024-06-22T00:00:00
ACCV2_0027145,ICICI,True,ENT_V2_011276,2024-06-17T00:00:00
ACCV2_0027146,ICICI,True,ENT_V2_011276,2023-09-15T00:00:00
ACCV2_0027147,PNB,True,ENT_V2_011276,2023-05-26T00:00:00
ACCV2_0027148,Axis,True,ENT_V2_011276,2024-03-05T00:00:00
ACCV2_0027149,PNB,True,ENT_V2_011276,2024-07-30T00:00:00
ACCV2_0027150,Paytm PB,True,ENT_V2_011276,2023-08-28T00:00:00
ACCV2_0027151,Yes Bank,True,ENT_V2_011277,2023-01-26T00:00:00
ACCV2_0027152,Yes Bank,True,ENT_V2_011277,2023-10-01T00:00:00
ACCV2_0027153,HDFC,True,ENT_V2_011277,2024-04-05T00:00:00
ACCV2_0027154,Yes Bank,True,ENT_V2_011277,2024-11-26T00:00:00
ACCV2_0027155,Kotak,True,ENT_V2_011277,2024-11-07T00:00:00
ACCV2_0027156,Kotak,True,ENT_V2_011277,2024-03-12T00:00:00
ACCV2_0027157,IndusInd,True,ENT_V2_011278,2023-08-01T00:00:00
ACCV2_0027158,IndusInd,True,ENT_V2_011279,2024-05-05T00:00:00
ACCV2_0027159,Axis,True,ENT_V2_011279,2024-01-07T00:00:00
ACCV2_0027160,Paytm PB,True,ENT_V2_011279,2024-09-11T00:00:00
ACCV2_0027161,PNB,True,ENT_V2_011280,2024-06-30T00:00:00
ACCV2_0027162,ICICI,True,ENT_V2_011280,2024-07-05T00:00:00
ACCV2_0027163,ICICI,True,ENT_V2_011280,2024-03-15T00:00:00
ACCV2_0027164,Paytm PB,True,ENT_V2_011280,2023-06-06T00:00:00
ACCV2_0027165,HDFC,True,ENT_V2_011280,2024-05-29T00:00:00
ACCV2_0027166,Paytm PB,True,ENT_V2_011280,2024-05-18T00:00:00
ACCV2_0027167,Yes Bank,True,ENT_V2_011281,2024-04-16T00:00:00
ACCV2_0027168,SBI,True,ENT_V2_011281,2024-03-25T00:00:00
ACCV2_0027169,SBI,True,ENT_V2_011281,2023-08-21T00:00:00
ACCV2_0027170,Paytm PB,True,ENT_V2_011281,2023-04-25T00:00:00
ACCV2_0027171,Kotak,True,ENT_V2_011282,2024-11-17T00:00:00
ACCV2_0027172,Yes Bank,True,ENT_V2_011282,2023-07-15T00:00:00
ACCV2_0027173,SBI,True,ENT_V2_011282,2023-06-01T00:00:00
ACCV2_0027174,SBI,True,ENT_V2_011283,2023-02-12T00:00:00
ACCV2_0027175,Paytm PB,True,ENT_V2_011284,2023-09-23T00:00:00
ACCV2_0027176,PNB,True,ENT_V2_011285,2023-09-20T00:00:00
ACCV2_0027177,Axis,True,ENT_V2_011286,2024-08-31T00:00:00
ACCV2_0027178,ICICI,True,ENT_V2_011287,2024-06-12T00:00:00
ACCV2_0027179,SBI,True,ENT_V2_011288,2024-02-14T00:00:00
ACCV2_0027180,Yes Bank,True,ENT_V2_011288,2024-01-18T00:00:00
ACCV2_0027181,Kotak,True,ENT_V2_011289,2024-08-29T00:00:00
ACCV2_0027182,IndusInd,True,ENT_V2_011290,2023-05-11T00:00:00
ACCV2_0027183,HDFC,True,ENT_V2_011290,2024-11-15T00:00:00
ACCV2_0027184,IndusInd,True,ENT_V2_011290,2023-07-12T00:00:00
ACCV2_0027185,PNB,True,ENT_V2_011290,2024-03-08T00:00:00
ACCV2_0027186,ICICI,True,ENT_V2_011290,2023-09-11T00:00:00
ACCV2_0027187,Yes Bank,True,ENT_V2_011290,2023-11-22T00:00:00
ACCV2_0027188,ICICI,True,ENT_V2_011291,2023-05-19T00:00:00
ACCV2_0027189,SBI,True,ENT_V2_011292,2023-08-16T00:00:00
ACCV2_0027190,IndusInd,True,ENT_V2_011293,2023-06-09T00:00:00
ACCV2_0027191,HDFC,True,ENT_V2_011293,2023-03-30T00:00:00
ACCV2_0027192,Axis,True,ENT_V2_011294,2023-12-15T00:00:00
ACCV2_0027193,PNB,True,ENT_V2_011294,2023-10-16T00:00:00
ACCV2_0027194,ICICI,True,ENT_V2_011295,2024-11-02T00:00:00
ACCV2_0027195,Yes Bank,True,ENT_V2_011295,2024-03-18T00:00:00
ACCV2_0027196,IndusInd,True,ENT_V2_011295,2024-08-29T00:00:00
ACCV2_0027197,Yes Bank,True,ENT_V2_011295,2023-01-12T00:00:00
ACCV2_0027198,SBI,True,ENT_V2_011295,2023-08-16T00:00:00
ACCV2_0027199,Yes Bank,True,ENT_V2_011295,2024-01-10T00:00:00
ACCV2_0027200,ICICI,True,ENT_V2_011296,2024-07-26T00:00:00
ACCV2_0027201,Kotak,True,ENT_V2_011297,2024-04-03T00:00:00
ACCV2_0027202,Yes Bank,True,ENT_V2_011297,2024-03-01T00:00:00
ACCV2_0027203,SBI,True,ENT_V2_011298,2024-10-27T00:00:00
ACCV2_0027204,ICICI,True,ENT_V2_011299,2023-10-18T00:00:00
ACCV2_0027205,Axis,True,ENT_V2_011299,2023-04-14T00:00:00
ACCV2_0027206,HDFC,True,ENT_V2_011300,2023-10-29T00:00:00
ACCV2_0027207,PNB,True,ENT_V2_011301,2023-06-26T00:00:00
ACCV2_0027208,PNB,True,ENT_V2_011301,2024-05-17T00:00:00
ACCV2_0027209,SBI,True,ENT_V2_011301,2023-08-04T00:00:00
ACCV2_0027210,Yes Bank,True,ENT_V2_011301,2023-09-24T00:00:00
ACCV2_0027211,Axis,True,ENT_V2_011301,2024-04-01T00:00:00
ACCV2_0027212,Paytm PB,True,ENT_V2_011302,2023-09-10T00:00:00
ACCV2_0027213,Yes Bank,True,ENT_V2_011303,2024-01-21T00:00:00
ACCV2_0027214,SBI,True,ENT_V2_011304,2023-10-10T00:00:00
ACCV2_0027215,Axis,True,ENT_V2_011304,2023-01-05T00:00:00
ACCV2_0027216,IndusInd,True,ENT_V2_011304,2023-05-29T00:00:00
ACCV2_0027217,ICICI,True,ENT_V2_011304,2023-07-15T00:00:00
ACCV2_0027218,HDFC,True,ENT_V2_011304,2024-06-17T00:00:00
ACCV2_0027219,Paytm PB,True,ENT_V2_011304,2023-03-14T00:00:00
ACCV2_0027220,Paytm PB,True,ENT_V2_011305,2023-02-08T00:00:00
ACCV2_0027221,Paytm PB,True,ENT_V2_011305,2023-07-29T00:00:00
ACCV2_0027222,PNB,True,ENT_V2_011305,2024-05-12T00:00:00
ACCV2_0027223,ICICI,True,ENT_V2_011305,2024-04-16T00:00:00
ACCV2_0027224,PNB,True,ENT_V2_011305,2023-07-31T00:00:00
ACCV2_0027225,Kotak,True,ENT_V2_011305,2024-09-06T00:00:00
ACCV2_0027226,Paytm PB,True,ENT_V2_011306,2023-07-18T00:00:00
ACCV2_0027227,HDFC,True,ENT_V2_011307,2024-01-21T00:00:00
ACCV2_0027228,SBI,True,ENT_V2_011307,2024-02-03T00:00:00
ACCV2_0027229,ICICI,True,ENT_V2_011308,2024-11-19T00:00:00
ACCV2_0027230,Yes Bank,True,ENT_V2_011309,2024-02-01T00:00:00
ACCV2_0027231,Axis,True,ENT_V2_011309,2024-06-07T00:00:00
ACCV2_0027232,ICICI,True,ENT_V2_011309,2024-07-19T00:00:00
ACCV2_0027233,PNB,True,ENT_V2_011309,2023-07-24T00:00:00
ACCV2_0027234,HDFC,True,ENT_V2_011310,2023-11-02T00:00:00
ACCV2_0027235,HDFC,True,ENT_V2_011311,2024-09-01T00:00:00
ACCV2_0027236,Kotak,True,ENT_V2_011312,2024-02-03T00:00:00
ACCV2_0027237,Axis,True,ENT_V2_011312,2024-07-31T00:00:00
ACCV2_0027238,Kotak,True,ENT_V2_011312,2024-01-18T00:00:00
ACCV2_0027239,Axis,True,ENT_V2_011312,2023-01-29T00:00:00
ACCV2_0027240,Yes Bank,True,ENT_V2_011312,2023-05-03T00:00:00
ACCV2_0027241,Axis,True,ENT_V2_011312,2024-05-12T00:00:00
ACCV2_0027242,IndusInd,True,ENT_V2_011313,2023-07-31T00:00:00
ACCV2_0027243,Paytm PB,True,ENT_V2_011313,2024-09-16T00:00:00
ACCV2_0027244,Kotak,True,ENT_V2_011313,2023-02-14T00:00:00
ACCV2_0027245,IndusInd,True,ENT_V2_011313,2024-01-21T00:00:00
ACCV2_0027246,Paytm PB,True,ENT_V2_011313,2024-11-18T00:00:00
ACCV2_0027247,IndusInd,True,ENT_V2_011313,2023-02-01T00:00:00
ACCV2_0027248,PNB,True,ENT_V2_011314,2023-07-01T00:00:00
ACCV2_0027249,SBI,True,ENT_V2_011314,2024-11-29T00:00:00
ACCV2_0027250,SBI,True,ENT_V2_011314,2023-03-17T00:00:00
ACCV2_0027251,ICICI,True,ENT_V2_011314,2024-07-13T00:00:00
ACCV2_0027252,SBI,True,ENT_V2_011315,2023-09-06T00:00:00
ACCV2_0027253,PNB,True,ENT_V2_011315,2024-09-04T00:00:00
ACCV2_0027254,SBI,True,ENT_V2_011316,2024-02-12T00:00:00
ACCV2_0027255,HDFC,True,ENT_V2_011316,2023-06-05T00:00:00
ACCV2_0027256,Axis,True,ENT_V2_011316,2023-05-02T00:00:00
ACCV2_0027257,IndusInd,True,ENT_V2_011317,2023-05-26T00:00:00
ACCV2_0027258,ICICI,True,ENT_V2_011317,2023-04-13T00:00:00
ACCV2_0027259,Paytm PB,True,ENT_V2_011317,2023-05-25T00:00:00
ACCV2_0027260,HDFC,True,ENT_V2_011317,2023-08-10T00:00:00
ACCV2_0027261,Axis,True,ENT_V2_011317,2024-08-08T00:00:00
ACCV2_0027262,Yes Bank,True,ENT_V2_011317,2023-02-11T00:00:00
ACCV2_0027263,SBI,True,ENT_V2_011318,2024-09-08T00:00:00
ACCV2_0027264,Kotak,True,ENT_V2_011319,2023-12-05T00:00:00
ACCV2_0027265,HDFC,True,ENT_V2_011320,2023-10-02T00:00:00
ACCV2_0027266,PNB,True,ENT_V2_011321,2024-08-19T00:00:00
ACCV2_0027267,PNB,True,ENT_V2_011321,2023-05-13T00:00:00
ACCV2_0027268,Kotak,True,ENT_V2_011321,2024-11-28T00:00:00
ACCV2_0027269,Paytm PB,True,ENT_V2_011321,2023-02-17T00:00:00
ACCV2_0027270,Kotak,True,ENT_V2_011321,2024-11-03T00:00:00
ACCV2_0027271,HDFC,True,ENT_V2_011321,2024-05-22T00:00:00
ACCV2_0027272,Paytm PB,True,ENT_V2_011322,2023-05-06T00:00:00
ACCV2_0027273,IndusInd,True,ENT_V2_011323,2023-12-28T00:00:00
ACCV2_0027274,Kotak,True,ENT_V2_011323,2024-10-22T00:00:00
ACCV2_0027275,IndusInd,True,ENT_V2_011323,2024-02-21T00:00:00
ACCV2_0027276,ICICI,True,ENT_V2_011323,2024-03-30T00:00:00
ACCV2_0027277,ICICI,True,ENT_V2_011323,2024-04-25T00:00:00
ACCV2_0027278,Paytm PB,True,ENT_V2_011324,2023-12-08T00:00:00
ACCV2_0027279,SBI,True,ENT_V2_011324,2024-02-28T00:00:00
ACCV2_0027280,Axis,True,ENT_V2_011324,2023-11-18T00:00:00
ACCV2_0027281,HDFC,True,ENT_V2_011324,2023-03-22T00:00:00
ACCV2_0027282,PNB,True,ENT_V2_011325,2023-01-05T00:00:00
ACCV2_0027283,HDFC,True,ENT_V2_011325,2024-03-08T00:00:00
ACCV2_0027284,SBI,True,ENT_V2_011325,2023-05-30T00:00:00
ACCV2_0027285,PNB,True,ENT_V2_011325,2023-09-14T00:00:00
ACCV2_0027286,Yes Bank,True,ENT_V2_011325,2023-08-12T00:00:00
ACCV2_0027287,Paytm PB,True,ENT_V2_011325,2023-06-15T00:00:00
ACCV2_0027288,ICICI,True,ENT_V2_011326,2024-04-04T00:00:00
ACCV2_0027289,Yes Bank,True,ENT_V2_011327,2023-01-11T00:00:00
ACCV2_0027290,HDFC,True,ENT_V2_011328,2023-10-01T00:00:00
ACCV2_0027291,IndusInd,True,ENT_V2_011329,2023-11-14T00:00:00
ACCV2_0027292,Paytm PB,True,ENT_V2_011330,2024-05-10T00:00:00
ACCV2_0027293,Axis,True,ENT_V2_011331,2024-02-24T00:00:00
ACCV2_0027294,Yes Bank,True,ENT_V2_011332,2023-06-27T00:00:00
ACCV2_0027295,Kotak,True,ENT_V2_011333,2023-08-26T00:00:00
ACCV2_0027296,ICICI,True,ENT_V2_011333,2024-09-16T00:00:00
ACCV2_0027297,Axis,True,ENT_V2_011334,2024-04-23T00:00:00
ACCV2_0027298,Axis,True,ENT_V2_011335,2023-11-16T00:00:00
ACCV2_0027299,PNB,True,ENT_V2_011336,2023-11-17T00:00:00
